file,slice,sequence,site_row,site_col,volume_mm3,contrast,radius_px,fill,model,acceleration,mask_type,seed,lambda,kappa,mu_lambda,z_ref,residual_factual,residual_cf,t_R,t_N,psnr_factual,psnr_cf,ssim_factual,ssim_cf,metric_crop,metric_maxval,maxval_ratio_cf_over_factual,roi_cnr_cf,roi_cnr_ref,roi_ssim_cf,lesion_energy,pair_seconds,unit_seconds,sites_skipped_zero_gain,z_recon,erased,indeterminate,silently_erased,git_commit,thresholds_sha256,run_label
file_brain_AXT1_202_2020455,9,AXT1,260,81,64.0,-1.0,3.6093119470510544,0.4411381268617955,cg_sense_tuned,8,equispaced,0,0.0,0.5717197994135143,0.90677691167986,0.6937479370382366,0.12755417421544543,0.12774296038443822,0.9788926626707354,0.0041944837479694205,30.69228413757331,30.735219578209836,0.8519859407096941,0.8521011652725067,320,0.0008067794185378003,1.0,0.017450607709843486,0.06275796750373716,0.7620209798363353,1.8985955407356261e-06,1.3,640.7,0,5.006409364630238,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,260,81,64.0,-0.6,3.6093119470510544,0.4411381268617955,cg_sense_tuned,8,equispaced,0,0.0,0.571719799413513,0.90677691167986,0.6937479370382366,0.12755417421544543,0.12767263258383282,0.9788926626707339,0.004194483747969423,30.69228413757331,30.72585431675394,0.8519859407096941,0.8521281642984243,320,0.0008067794185378003,1.0,0.507891190149878,0.5835040000193185,0.7597272447084227,6.834943946648256e-07,1.5,640.7,0,2.657708865062548,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,260,81,64.0,-0.21,3.6093119470510544,0.4411381268617955,cg_sense_tuned,8,equispaced,0,0.0,0.5717197994135141,0.90677691167986,0.6937479370382366,0.12755417421544543,0.127597397359184,0.9788926626707342,0.00419448374796942,30.69228413757331,30.706676579769322,0.8519859407096941,0.8520582207855799,320,0.0008067794185378003,1.0,1.002425014610089,1.0912313817220103,0.7593681953754571,8.372806334644113e-08,1.4,640.7,0,0.36665104301243984,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,273,247,100.0,-1.0,4.188235507614343,0.5118954509306419,cg_sense_tuned,8,equispaced,0,0.0,0.6074378219672438,0.9555553961125016,0.1606615105417462,0.12755417421544543,0.1277187294007538,0.9805212334013029,0.006319713147247838,30.69228413757331,30.69936344035858,0.8519859407096941,0.8518726533686122,320,0.0008067794185378003,1.0,-0.18657872297238282,-0.1829613173490412,0.7110699048427696,1.668385245895558e-06,1.4,640.7,0,3.24397451446089,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,273,247,100.0,-0.6,4.188235507614343,0.5118954509306419,cg_sense_tuned,8,equispaced,0,0.0,0.6074378219672434,0.9555553961125016,0.1606615105417462,0.12755417421544543,0.1276582066196632,0.9805212334013037,0.00631971314724783,30.69228413757331,30.700861354975103,0.8519859407096941,0.8519750272297825,320,0.0008067794185378003,1.0,0.12865379279761474,0.13633129767755067,0.7107999344027682,6.006186885224008e-07,1.5,640.7,0,2.008630798604418,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,273,247,100.0,-0.21,4.188235507614343,0.5118954509306419,cg_sense_tuned,8,equispaced,0,0.0,0.6074378219672439,0.9555553961125016,0.1606615105417462,0.12755417421544543,0.1275923876213599,0.9805212334013039,0.006319713147247832,30.69228413757331,30.697303822073508,0.8519859407096941,0.8520056748415852,320,0.0008067794185378003,1.0,0.4390033330669938,0.47663144576210414,0.7112239376483418,7.35757893439941e-08,1.4,640.7,0,0.8015235594747249,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,338,227,200.0,-1.0,5.27684607796045,0.6449478539729439,cg_sense_tuned,8,equispaced,0,0.0,0.6538262380237176,0.9095641597771316,0.5764422618518706,0.12755417421544543,0.12781501560159614,0.9823972436564682,0.003640099770681179,30.69228413757331,30.721299877426674,0.8519859407096941,0.8522560459042766,320,0.0008067794185378003,1.0,-0.4794424110427055,-0.4325873043695803,0.7894869884304911,3.860609741541155e-06,1.3,640.7,0,2.769740194926421,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,338,227,200.0,-0.6,5.27684607796045,0.6449478539729439,cg_sense_tuned,8,equispaced,0,0.0,0.6538262380237168,0.9095641597771316,0.5764422618518706,0.12755417421544543,0.12772550631915136,0.9823972436564676,0.0036400997706811807,30.69228413757331,30.720464917992828,0.8519859407096941,0.8522821895944926,320,0.0008067794185378003,1.0,0.12678067489475836,0.2139363065251402,0.7856623656478369,1.3898195069548158e-06,1.4,640.7,0,1.5533382531299398,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,338,227,200.0,-0.21,5.27684607796045,0.6449478539729439,cg_sense_tuned,8,equispaced,0,0.0,0.6538262380237172,0.9095641597771316,0.5764422618518706,0.12755417421544543,0.12761917306304027,0.9823972436564677,0.0036400997706811803,30.69228413757331,30.706179295509344,0.8519859407096941,0.8521402898583269,320,0.0008067794185378003,1.0,0.7529060980035616,0.8585666461836275,0.7820566884861182,1.7025288960196496e-07,1.4,640.7,0,0.36322549836281814,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,206,134,10.0,-1.0,1.9440067164683283,0.2376008209016845,zero_filled,4,equispaced,0,0.0,0.6601700273270379,0.9999980624439172,0.4317404185035612,0.18088666139591839,0.18097714351614655,0.8135099767421118,0.004981843695615308,32.112524098056696,32.10806092076878,0.910214356069235,0.9101920238540835,320,0.0008067794185378003,1.0,0.3381847667941806,-0.07153218513731678,0.9495357769447649,1.6639793959244973e-07,1.3,333.6,0,2.591717253496925,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,206,134,10.0,-0.6,1.9440067164683283,0.2376008209016845,zero_filled,4,equispaced,0,0.0,0.660170027327037,0.9999980624439172,0.4317404185035612,0.18088666139591839,0.18093868029397184,0.8135099767421122,0.004981843695615314,32.112524098056696,32.11180152985921,0.910214356069235,0.9102160105999227,320,0.0008067794185378003,1.0,0.45813380431455974,0.23456638184471332,0.952266649788158,5.990325825328191e-08,1.4,333.6,0,1.7253578510196588,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,206,134,10.0,-0.21,1.9440067164683283,0.2376008209016845,zero_filled,4,equispaced,0,0.0,0.6601700273270371,0.9999980624439172,0.4317404185035612,0.18088666139591839,0.18090409327569776,0.8135099767421128,0.004981843695615293,32.112524098056696,32.11293624700987,0.910214356069235,0.9102203023086195,320,0.0008067794185378003,1.0,0.573812241387081,0.5330124846521923,0.9531215251176024,7.338149136027032e-09,1.4,333.6,0,0.8805568158568168,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,260,244,27.0,-1.0,2.7069839602882912,0.3308535951463467,zero_filled,4,equispaced,0,0.0,0.707587975380377,0.9996984568367272,0.7564866670497667,0.18088666139591839,0.18097146382937435,0.8429808881627401,0.0010276695823994463,32.112524098056696,32.13091133191831,0.910214356069235,0.9103109238208567,320,0.0008067794185378003,1.0,0.20765501213279072,0.13085677388991962,0.6832384195455394,5.308428212837253e-07,1.3,333.6,0,1.7463689938366798,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,260,244,27.0,-0.6,2.7069839602882912,0.3308535951463467,zero_filled,4,equispaced,0,0.0,0.7075879753803753,0.9996984568367272,0.7564866670497667,0.18088666139591839,0.18093057496208867,0.8429808881627396,0.0010276695823994463,32.112524098056696,32.129047043858264,0.910214356069235,0.9102927580660364,320,0.0008067794185378003,1.0,0.4056981216493194,0.4479596872996257,0.6832332300567393,1.9110341566214107e-07,1.4,333.6,0,0.8622799872659414,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,260,244,27.0,-0.21,2.7069839602882912,0.3308535951463467,zero_filled,4,equispaced,0,0.0,0.7075879753803762,0.9996984568367272,0.7564866670497667,0.18088666139591839,0.1808996546334687,0.8429808881627385,0.0010276695823994459,32.112524098056696,32.12017302853758,0.910214356069235,0.9102482063971729,320,0.0008067794185378003,1.0,0.6002029250539713,0.7571350278740883,0.6814927460878181,2.3410168418612282e-08,1.4,333.6,0,-0.0003493393379378996,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,260,81,64.0,-1.0,3.6093119470510544,0.4411381268617955,zero_filled,4,equispaced,0,0.0,0.7625191090829367,0.9995985407785196,0.6937479370382366,0.18088666139591839,0.1811604857435018,0.8806394586414839,0.0007524626806896548,32.112524098056696,32.1570492677169,0.910214356069235,0.9104948123617637,320,0.0008067794185378003,1.0,0.1288342951862951,0.06275796750373716,0.7373163742997362,1.8985955407356261e-06,1.3,333.6,0,4.476815584154776,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,260,81,64.0,-0.6,3.6093119470510544,0.4411381268617955,zero_filled,4,equispaced,0,0.0,0.7625191090829353,0.9995985407785196,0.6937479370382366,0.18088666139591839,0.18103244466329754,0.8806394586414814,0.0007524626806896539,32.112524098056696,32.155472183923806,0.910214356069235,0.9104531992933792,320,0.0008067794185378003,1.0,0.5459229755822295,0.5835040000193185,0.7432787651946048,6.834943946648256e-07,1.4,333.6,0,2.9661424684733846,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,260,81,64.0,-0.21,3.6093119470510544,0.4411381268617955,zero_filled,4,equispaced,0,0.0,0.7625191090829346,0.9995985407785196,0.6937479370382366,0.18088666139591839,0.18093137013665117,0.8806394586414834,0.0007524626806896556,32.112524098056696,32.1330560168859,0.910214356069235,0.910317433512808,320,0.0008067794185378003,1.0,0.9691988231152844,1.0912313817220103,0.7395584067622304,8.372806334644113e-08,1.4,333.6,0,1.4931273512852987,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,273,247,100.0,-1.0,4.188235507614343,0.5118954509306419,zero_filled,4,equispaced,0,0.0,0.8013286490849905,0.9999640452440158,0.1606615105417462,0.18088666139591839,0.18106432306216924,0.9036450021248028,0.0008481789370190885,32.112524098056696,32.13554446913167,0.910214356069235,0.910459239595352,320,0.0008067794185378003,1.0,-0.1802569373178062,-0.1829613173490412,0.6644154420359665,1.668385245895558e-06,1.3,333.6,0,2.549856104072732,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,273,247,100.0,-0.6,4.188235507614343,0.5118954509306419,zero_filled,4,equispaced,0,0.0,0.8013286490849898,0.9999640452440158,0.1606615105417462,0.18088666139591839,0.18098255906470226,0.9036450021248018,0.0008481789370190883,32.112524098056696,32.13460543431992,0.910214356069235,0.9103970470380254,320,0.0008067794185378003,1.0,0.09170551204013438,0.13633129767755067,0.6608678996769752,6.006186885224008e-07,1.4,333.6,0,1.587213183715476,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,273,247,100.0,-0.21,4.188235507614343,0.5118954509306419,zero_filled,4,equispaced,0,0.0,0.8013286490849896,0.9999640452440158,0.1606615105417462,0.18088666139591839,0.18091657355127067,0.9036450021248027,0.0008481789370190901,32.112524098056696,32.12435848157688,0.910214356069235,0.9102927720742158,320,0.0008067794185378003,1.0,0.35711095376075985,0.47663144576210414,0.6561478520764401,7.35757893439941e-08,1.4,333.6,0,0.6297877961304905,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,338,227,200.0,-1.0,5.27684607796045,0.6449478539729439,zero_filled,4,equispaced,0,0.0,0.8470685461903669,0.9999840944305026,0.5764422618518706,0.18088666139591839,0.18123101175849213,0.9279208910156488,0.0015383730393956944,32.112524098056696,32.12688175442169,0.910214356069235,0.9104263606555759,320,0.0008067794185378003,1.0,-0.37823405025135076,-0.4325873043695803,0.7299833755690248,3.860609741541155e-06,1.3,333.6,0,1.9867411151975973,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,338,227,200.0,-0.6,5.27684607796045,0.6449478539729439,zero_filled,4,equispaced,0,0.0,0.8470685461903659,0.9999840944305026,0.5764422618518706,0.18088666139591839,0.18108148364207444,0.9279208910156488,0.0015383730393956911,32.112524098056696,32.14120853815528,0.910214356069235,0.9104970115118064,320,0.0008067794185378003,1.0,0.21791858040265835,0.2139363065251402,0.7416699735873914,1.3898195069548158e-06,1.4,333.6,0,1.0793224135208956,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,338,227,200.0,-0.21,5.27684607796045,0.6449478539729439,zero_filled,4,equispaced,0,0.0,0.8470685461903659,0.9999840944305026,0.5764422618518706,0.18088666139591839,0.18095080216304013,0.9279208910156486,0.0015383730393956935,32.112524098056696,32.12999954576951,0.910214356069235,0.9103614501664109,320,0.0008067794185378003,1.0,0.8335160562615221,0.8585666461836275,0.7376806252634747,1.7025288960196496e-07,1.5,333.6,0,0.19463125433999767,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,206,134,10.0,-1.0,1.9440067164683283,0.2376008209016845,zero_filled,6,equispaced,0,0.0,0.5662098237818531,0.848720391807509,0.4317404185035612,0.16534101512506894,0.1654457588987929,0.8152930820469959,8.215731141010545e-05,28.662486996504285,28.657075464857073,0.868930571580665,0.8688607958266453,320,0.0008067794185378003,1.0,0.5819285074320333,-0.07153218513731678,0.929041750887536,1.6639793959244973e-07,1.4,360.3,0,1.8031731432355877,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,206,134,10.0,-0.6,1.9440067164683283,0.2376008209016845,zero_filled,6,equispaced,0,0.0,0.5662098237818531,0.848720391807509,0.4317404185035612,0.16534101512506894,0.1654019639705531,0.8152930820469958,8.215731141010545e-05,28.662486996504285,28.660394174121095,0.868930571580665,0.8689024760933091,320,0.0008067794185378003,1.0,0.666592063776191,0.23456638184471332,0.933531161177818,5.990325825328191e-08,1.5,360.3,0,0.9730881955193086,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,206,134,10.0,-0.21,1.9440067164683283,0.2376008209016845,zero_filled,6,equispaced,0,0.0,0.5662098237818531,0.848720391807509,0.4317404185035612,0.16534101512506894,0.1653616997219657,0.8152930820469952,8.21573114101054e-05,28.662486996504285,28.662147604575722,0.868930571580665,0.8689261389922702,320,0.0008067794185378003,1.0,0.7480986958770539,0.5330124846521923,0.9358770916719082,7.338149136027032e-09,1.6,360.3,0,0.16368850503849836,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,260,244,27.0,-1.0,2.7069839602882912,0.3308535951463467,zero_filled,6,equispaced,0,0.0,0.6128577084945762,0.9677349471738604,0.7564866670497667,0.16534101512506894,0.16535131200254813,0.8244050189892907,6.792347311906706e-05,28.662486996504285,28.682132374297865,0.868930571580665,0.8690028796542292,320,0.0008067794185378003,1.0,0.1534070918880513,0.13085677388991962,0.4949025902328882,5.308428212837253e-07,1.3,360.3,0,1.9848435463098348,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,260,244,27.0,-0.6,2.7069839602882912,0.3308535951463467,zero_filled,6,equispaced,0,0.0,0.6128577084945752,0.9677349471738604,0.7564866670497667,0.16534101512506894,0.16533979714673228,0.8244050189892911,6.79234731190672e-05,28.662486996504285,28.67760247692273,0.868930571580665,0.8689879260048851,320,0.0008067794185378003,1.0,0.35307619108797855,0.4479596872996257,0.49487986907387865,1.9110341566214107e-07,1.4,360.3,0,1.219747760494329,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,260,244,27.0,-0.21,2.7069839602882912,0.3308535951463467,zero_filled,6,equispaced,0,0.0,0.6128577084945769,0.9677349471738604,0.7564866670497667,0.16534101512506894,0.16533806768794845,0.8244050189892907,6.792347311906712e-05,28.662486996504285,28.66890937036328,0.868930571580665,0.8689545512169522,320,0.0008067794185378003,1.0,0.5505940329791945,0.7571350278740883,0.49358249276126415,2.3410168418612282e-08,1.5,360.3,0,0.47348928176478,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,260,81,64.0,-1.0,3.6093119470510544,0.4411381268617955,zero_filled,6,equispaced,0,0.0,0.6684325601492458,0.9632560682243708,0.6937479370382366,0.16534101512506894,0.1653807830647424,0.8595482880094542,6.439911441137324e-05,28.662486996504285,28.71385825338291,0.868930571580665,0.8691716741134669,320,0.0008067794185378003,1.0,-0.0005067776372707292,0.06275796750373716,0.5629265717641383,1.8985955407356261e-06,1.5,360.3,0,2.6871966231067446,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,260,81,64.0,-0.6,3.6093119470510544,0.4411381268617955,zero_filled,6,equispaced,0,0.0,0.6684325601492446,0.9632560682243708,0.6937479370382366,0.16534101512506894,0.1653423913747034,0.8595482880094545,6.43991144113732e-05,28.662486996504285,28.703791098789708,0.868930571580665,0.8691354674162286,320,0.0008067794185378003,1.0,0.43771335336030304,0.5835040000193185,0.5666878203786214,6.834943946648256e-07,1.5,360.3,0,1.542820902322088,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,260,81,64.0,-0.21,3.6093119470510544,0.4411381268617955,zero_filled,6,equispaced,0,0.0,0.6684325601492461,0.9632560682243708,0.6937479370382366,0.16534101512506894,0.1653338439912229,0.8595482880094533,6.439911441137322e-05,28.662486996504285,28.68048506959272,0.868930571580665,0.8690153214045284,320,0.0008067794185378003,1.0,0.9046939610353464,1.0912313817220103,0.5618439249192317,8.372806334644113e-08,1.5,360.3,0,0.4270934015977285,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,273,247,100.0,-1.0,4.188235507614343,0.5118954509306419,zero_filled,6,equispaced,0,0.0,0.708126843911832,0.9805740782855504,0.1606615105417462,0.16534101512506894,0.1654129076859523,0.8756943383748069,7.34689265868292e-05,28.662486996504285,28.693113262040725,0.868930571580665,0.8692223188094581,320,0.0008067794185378003,1.0,-0.25020910227264875,-0.1829613173490412,0.4664460844074365,1.668385245895558e-06,1.3,360.3,0,1.6497155044065392,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,273,247,100.0,-0.6,4.188235507614343,0.5118954509306419,zero_filled,6,equispaced,0,0.0,0.7081268439118338,0.9805740782855504,0.1606615105417462,0.16534101512506894,0.16536648077175223,0.875694338374808,7.346892658682903e-05,28.662486996504285,28.68681547298084,0.868930571580665,0.8691373874527729,320,0.0008067794185378003,1.0,0.011418235373175253,0.13633129767755067,0.46185681544538554,6.006186885224008e-07,1.4,360.3,0,1.0255351579494092,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,273,247,100.0,-0.21,4.188235507614343,0.5118954509306419,zero_filled,6,equispaced,0,0.0,0.708126843911834,0.9805740782855504,0.1606615105417462,0.16534101512506894,0.16534390788774025,0.8756943383748088,7.346892658682903e-05,28.662486996504285,28.673762010112966,0.868930571580665,0.8690148013502601,320,0.0008067794185378003,1.0,0.27483739167576504,0.47663144576210414,0.4565925368077971,7.35757893439941e-08,1.4,360.3,0,0.405549394960379,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,338,227,200.0,-1.0,5.27684607796045,0.6449478539729439,zero_filled,6,equispaced,0,0.0,0.7582625691444359,0.9817672502464584,0.5764422618518706,0.16534101512506894,0.16547906650223018,0.9049563245603663,6.849572694561797e-05,28.662486996504285,28.703732213161217,0.868930571580665,0.8695199128687471,320,0.0008067794185378003,1.0,-0.5412552274128539,-0.4325873043695803,0.544973013382477,3.860609741541155e-06,1.3,360.3,0,1.9953883693831744,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,338,227,200.0,-0.6,5.27684607796045,0.6449478539729439,zero_filled,6,equispaced,0,0.0,0.7582625691444341,0.9817672502464584,0.5764422618518706,0.16534101512506894,0.16539523650283006,0.9049563245603669,6.849572694561807e-05,28.662486996504285,28.70209272630852,0.868930571580665,0.8694304373960211,320,0.0008067794185378003,1.0,0.06991498604012489,0.2139363065251402,0.5472602365179219,1.3898195069548158e-06,1.4,360.3,0,1.1793546748764905,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,338,227,200.0,-0.21,5.27684607796045,0.6449478539729439,zero_filled,6,equispaced,0,0.0,0.758262569144435,0.9817672502464584,0.5764422618518706,0.16534101512506894,0.165350250014987,0.9049563245603658,6.849572694561797e-05,28.662486996504285,28.681738849839547,0.868930571580665,0.8691275206806204,320,0.0008067794185378003,1.0,0.7864501445083552,0.8585666461836275,0.5333007643495755,1.7025288960196496e-07,1.4,360.3,0,0.3832622771441747,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,206,134,10.0,-1.0,1.9440067164683283,0.2376008209016845,zero_filled,8,equispaced,0,0.0,0.48442336294409166,0.6673525632010865,0.4317404185035612,0.1748882422930906,0.17501646689959757,0.789379612772871,1.6941047447005715e-05,25.467315954470564,25.4619431527303,0.8307291612137279,0.8306107011933357,320,0.0008067794185378003,1.0,0.6655221444206688,-0.07153218513731678,0.8979476139219956,1.6639793959244973e-07,1.4,358.5,0,2.510011058990576,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,206,134,10.0,-0.6,1.9440067164683283,0.2376008209016845,zero_filled,8,equispaced,0,0.0,0.4844233629440916,0.6673525632010865,0.4317404185035612,0.1748882422930906,0.17496360294260657,0.7893796127728708,1.694104744700575e-05,25.467315954470564,25.464740748950177,0.8307291612137279,0.8306718368810592,320,0.0008067794185378003,1.0,0.7227867939933869,0.23456638184471332,0.9033073978742164,5.990325825328191e-08,1.5,358.5,0,1.6273146781991688,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,206,134,10.0,-0.21,1.9440067164683283,0.2376008209016845,zero_filled,8,equispaced,0,0.0,0.4844233629440917,0.6673525632010865,0.4317404185035612,0.1748882422930906,0.1749140813461349,0.7893796127728708,1.694104744700573e-05,25.467315954470564,25.466636266099258,0.8307291612137279,0.8307148434195897,320,0.0008067794185378003,1.0,0.7781044144280295,0.5330124846521923,0.9064284553835539,7.338149136027032e-09,1.5,358.5,0,0.7666147681898506,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,260,244,27.0,-1.0,2.7069839602882912,0.3308535951463467,zero_filled,8,equispaced,0,0.0,0.5240954155057127,0.9347081133095964,0.7564866670497667,0.1748882422930906,0.17486739864251746,0.772359856471164,5.022835140285538e-05,25.467315954470564,25.485927292269892,0.8307291612137279,0.8308432484404804,320,0.0008067794185378003,1.0,0.007091533205966834,0.13085677388991962,0.336269480446778,5.308428212837253e-07,1.5,358.5,0,2.156203642677561,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,260,244,27.0,-0.6,2.7069839602882912,0.3308535951463467,zero_filled,8,equispaced,0,0.0,0.5240954155057129,0.9347081133095964,0.7564866670497667,0.1748882422930906,0.17486781031401338,0.7723598564711643,5.022835140285541e-05,25.467315954470564,25.480400648062428,0.8307291612137279,0.8308107387779264,320,0.0008067794185378003,1.0,0.25381313212528095,0.4479596872996257,0.3353134924509294,1.9110341566214107e-07,1.4,358.5,0,1.4039533524405787,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,260,244,27.0,-0.21,2.7069839602882912,0.3308535951463467,zero_filled,8,equispaced,0,0.0,0.5240954155057124,0.9347081133095964,0.7564866670497667,0.1748882422930906,0.17487838966026129,0.7723598564711639,5.022835140285532e-05,25.467315954470564,25.472547824503636,0.8307291612137279,0.8307613845014981,320,0.0008067794185378003,1.0,0.5008574284576764,0.7571350278740883,0.3339350130020132,2.3410168418612282e-08,1.4,358.5,0,0.6704985852075651,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,260,81,64.0,-1.0,3.6093119470510544,0.4411381268617955,zero_filled,8,equispaced,0,0.0,0.5717197994135143,0.90677691167986,0.6937479370382366,0.1748882422930906,0.17472885267025998,0.804731545396277,4.229518568746601e-05,25.467315954470564,25.516018791791467,0.8307291612137279,0.8308657754654397,320,0.0008067794185378003,1.0,-0.3102972301271752,0.06275796750373716,0.3972461487296289,1.8985955407356261e-06,1.3,358.5,0,2.808762364785217,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,260,81,64.0,-0.6,3.6093119470510544,0.4411381268617955,zero_filled,8,equispaced,0,0.0,0.571719799413513,0.90677691167986,0.6937479370382366,0.1748882422930906,0.1747654130661676,0.8047315453962769,4.2295185687466055e-05,25.467315954470564,25.502822293022774,0.8307291612137279,0.8308791261216306,320,0.0008067794185378003,1.0,0.1685308983786567,0.5835040000193185,0.39583202822330643,6.834943946648256e-07,1.4,358.5,0,1.737813972727308,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,260,81,64.0,-0.21,3.6093119470510544,0.4411381268617955,zero_filled,8,equispaced,0,0.0,0.5717197994135141,0.90677691167986,0.6937479370382366,0.1748882422930906,0.17483600615103412,0.8047315453962767,4.229518568746606e-05,25.467315954470564,25.48186770219928,0.8307291612137279,0.8307939004389094,320,0.0008067794185378003,1.0,0.7144793478377844,1.0912313817220103,0.38723502340120974,8.372806334644113e-08,1.4,358.5,0,0.69351608346507,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,273,247,100.0,-1.0,4.188235507614343,0.5118954509306419,zero_filled,8,equispaced,0,0.0,0.6074378219672438,0.9555553961125016,0.1606615105417462,0.1748882422930906,0.17492091974144025,0.8275380074643311,6.362383523455429e-05,25.467315954470564,25.49359123930485,0.8307291612137279,0.8309702929212694,320,0.0008067794185378003,1.0,-0.304508630342583,-0.1829613173490412,0.3299543476149572,1.668385245895558e-06,1.3,358.5,0,1.591494651165692,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,273,247,100.0,-0.6,4.188235507614343,0.5118954509306419,zero_filled,8,equispaced,0,0.0,0.6074378219672434,0.9555553961125016,0.1606615105417462,0.1748882422930906,0.17488583936252472,0.8275380074643321,6.362383523455425e-05,25.467315954470564,25.487125530779267,0.8307291612137279,0.8309133785089244,320,0.0008067794185378003,1.0,-0.0325077774708455,0.13633129767755067,0.32654102264261076,6.006186885224008e-07,1.4,358.5,0,0.9099972265027624,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXT1_202_2020455,9,AXT1,273,247,100.0,-0.21,4.188235507614343,0.5118954509306419,zero_filled,8,equispaced,0,0.0,0.6074378219672439,0.9555553961125016,0.1606615105417462,0.1748882422930906,0.17487990530426534,0.827538007464332,6.36238352345543e-05,25.467315954470564,25.476001930669497,0.8307291612137279,0.8308078621848823,320,0.0008067794185378003,1.0,0.250426131911015,0.47663144576210414,0.3221297096730146,7.35757893439941e-08,1.4,358.5,0,0.24512204110176175,False,False,False,c736b64,911de8625fec,classical_R468
